x,y,z,status
-0.13795908474126434,-0.9060024362816121,-0.42009400953709264,idle
-0.1371962170971025,-0.9021542457128165,-0.43764963628365566,idle
-0.13380052090624878,-0.92213497076497,-0.45547184913750904,idle
-0.13066092078738872,-0.8574967128584007,-0.36052739164563014,idle
-0.1343784207997868,-0.8586419996231552,-0.4122407232502459,idle
-0.1171805782882992,-0.8818176449312712,-0.3879641836229988,idle
-0.13719236189004405,-0.8973557596373776,-0.4498909494435525,idle
-0.1290786135318525,-0.8778144162854921,-0.40262079384160976,idle
-0.13211657133669535,-0.8809546170630944,-0.4348409926032289,idle
-0.13488239640160918,-0.8863301862219999,-0.3437400587123185,idle
-0.12704809417800716,-0.9284276057756344,-0.4474285652459028,idle
-0.12467871039420118,-0.8936482310055942,-0.39936081772877896,idle
-0.12501418085482316,-0.912321843449421,-0.4225568767714248,idle
-0.13431650491810876,-0.8981913902657994,-0.46963945024275844,idle
-0.13385295258985755,-0.9092611908285047,-0.40349898593117994,idle
-0.13869557498416327,-0.8936416687396709,-0.36072551117964535,idle
-0.14655204968962768,-0.8812654394978773,-0.4508447134157658,idle
-0.1245656260068975,-0.8993927718798126,-0.4525907717058052,idle
-0.14139376584338173,-0.886744874962166,-0.39915746354527465,idle
-0.1340210061896125,-0.9158667358784679,-0.4205559063840841,idle
-0.1287139347186934,-0.8979286278962525,-0.39502862463052174,idle
-0.12992765912802662,-0.9284726888187819,-0.43081759315068474,idle
-0.12668131810760364,-0.8999681171415201,-0.40404994350021994,idle
-0.138908562888555,-0.86257601019788,-0.4371194066763618,idle
-0.1324187175641834,-0.8769088339988788,-0.4443137976409393,idle
-0.144475203448282,-0.932225316957902,-0.4245705145930706,idle
-0.12466530576929097,-0.9164926171828542,-0.4455655300702933,idle
-0.12012263335515397,-0.9208438679946926,-0.43964316038238105,idle
-0.124795009809548,-0.8794750664074479,-0.4750888131856683,idle
-0.14268889688880654,-0.9305816095614561,-0.41126301677069077,idle
-0.12085199547451317,-0.9084709340512416,-0.40194559193136525,idle
-0.12610968345546314,-0.8989552137903372,-0.42435940442901543,idle
-0.1205166142505386,-0.9011929754588888,-0.41243785180128667,idle
-0.1491481627106304,-0.8824816772534364,-0.40102458799148616,idle
-0.12519793561202477,-0.8849417738589742,-0.44481822895967993,idle
-0.11982194206824652,-0.9103939877016979,-0.4848411235698874,idle
-0.1388251465538939,-0.91976238716277,-0.40694242354790755,idle
-0.15188244290117942,-0.9141523672636503,-0.38277221167567166,idle
-0.14749313337231032,-0.8856690743187444,-0.34473330512680767,idle
-0.1251032773096885,-0.8924554679530714,-0.39754929613902723,idle
-0.12855919992516301,-0.9267693758659524,-0.39515891464851466,idle
-0.12141248370167768,-0.8931916669687368,-0.46811446880013324,idle
-0.12089139569084828,-0.9096447901247433,-0.3390873886967222,idle
-0.13418792395788012,-0.8822737834781246,-0.4713453833866581,idle
-0.1279683701830312,-0.8709928532908641,-0.38482133606824565,idle
-0.14490497345929818,-0.9044402247229841,-0.350781846207969,idle
-0.12217783101763219,-0.8709802151454807,-0.43689161633759516,idle
-0.12883682676065528,-0.8704605611346268,-0.4170488964472291,idle
-0.1337224239747762,-0.9070456911341852,-0.3556574441184686,idle
-0.13957127812867814,-0.9245988368405067,-0.3701675961356996,idle
-0.13510328748580644,-0.9135322747911845,-0.43258972000146756,idle
-0.14050836255067473,-0.9041954710347716,-0.45416120511853664,idle
-0.13337223712571417,-0.9096403068316887,-0.47994585845384874,idle
-0.14963888480646942,-0.9088822618973051,-0.446146394571839,idle
-0.1307128065470946,-0.9140932130434528,-0.4033551452297781,idle
-0.1479265805408616,-0.9364282405975692,-0.44337574433146903,idle
-0.12864142278033117,-0.8801079891830019,-0.45483087312839754,idle
-0.10704983557821636,-0.925086356732483,-0.39968310721411887,idle
-0.14586815892232785,-0.8842926798487504,-0.43458726345551124,idle
-0.13015026757915277,-0.9152515508114524,-0.3923250297847352,idle
-0.11577377285057949,-0.8934644160251364,-0.4832508893344385,idle
-0.13274263501600359,-0.877138132464224,-0.4490148339821989,idle
-0.13922802235264436,-0.8871118612772372,-0.36038172519410844,idle
-0.14502271922610743,-0.8890614807102353,-0.42457147412870017,idle
-0.11848067544293459,-0.9038867791132632,-0.474257240209084,idle
-0.1380574429942405,-0.844833198489617,-0.46680765789330064,idle
-0.1410476522362813,-0.9279471071444108,-0.46698333768695144,idle
-0.13085891173412273,-0.9022293102863119,-0.4686575180768283,idle
-0.11676994057883126,-0.9063695480608184,-0.38654616551027904,idle
-0.1343622268434932,-0.869428799715499,-0.4526920364482891,idle
-0.1310639967838433,-0.8944260187130919,-0.4309490551974965,idle
-0.15227175782377006,-0.8800579495118319,-0.43645814953078355,idle
-0.1257004974040637,-0.8923352105594681,-0.37332551445142614,idle
-0.12913259193715862,-0.9309471299497031,-0.3555203366760113,idle
-0.13508084358085612,-0.8678289345742759,-0.40590884267035465,idle
-0.1287091749527121,-0.899914541541883,-0.3523419282191281,idle
-0.12709196574146753,-0.8676677493784789,-0.4128444934513179,idle
-0.12065705814381085,-0.8945952831970673,-0.4389695411642071,idle
-0.13481196447275728,-0.8916325265718518,-0.3346060360546874,idle
-0.1424053926375814,-0.9210221900750555,-0.4510435907744938,idle
-0.13039622667809408,-0.9089625269720162,-0.4383468423990922,idle
-0.13912328499108084,-0.8979822624062306,-0.3989080097205898,idle
-0.12902917003942993,-0.8941061227133194,-0.4035159589104031,idle
-0.140793020803143,-0.9435895481634078,-0.46494551847117443,idle
-0.12191334328983751,-0.9160989021996538,-0.446557248609703,idle
-0.14001676659540466,-0.8996339825299321,-0.42659444733950735,idle
-0.13006118440159278,-0.8957441243808659,-0.4459914703422127,idle
-0.12437512987448063,-0.9042483259245152,-0.48202079824969035,idle
-0.13354572921830862,-0.9101958606520867,-0.4109882214735831,idle
-0.1322897835702874,-0.9121876768710373,-0.4151718961238556,idle
-0.1272314176326756,-0.912606305852455,-0.3937458741151195,idle
-0.12757956041596158,-0.9016408257845139,-0.4380971883671405,idle
-0.13534993854916413,-0.9030335130757451,-0.39300504098904054,idle
-0.12961832262863965,-0.8627937777575374,-0.3936729073025896,idle
-0.12681605398545145,-0.9011853087389432,-0.43381863425652956,idle
-0.1459813596104713,-0.8963831091772303,-0.43993108491628574,idle
-0.14332240829687418,-0.9012112397802196,-0.3883724851197622,idle
-0.14945234501916094,-0.8655662966051559,-0.3978638918202192,idle
-0.11678764708764855,-0.9172413093871994,-0.4062361182208656,idle
-0.13185854892082258,-0.8959757200578822,-0.4394719948550822,idle
-0.14663184838026566,-0.9018920888202155,-0.4216864547746616,idle
-0.15394756357870001,-0.8586480459796841,-0.46127598706009987,idle
-0.13229037428423673,-0.903822219625521,-0.43560998082965374,idle
-0.13145320425884538,-0.9063274639029507,-0.44815861886474967,idle
-0.13391018972664567,-0.9060574549075474,-0.38285665852967465,idle
-0.13678354842556675,-0.8986377918436023,-0.3801554425536978,idle
-0.14548853314485757,-0.8778659027775072,-0.4759891033184931,idle
-0.13808877317039672,-0.8943945722280715,-0.3725398247114289,idle
-0.1496213986647293,-0.8571205895191444,-0.40152966825099873,idle
-0.12399629453758212,-0.8836403212624343,-0.41277110550034446,idle
-0.13557775725148744,-0.910569322424356,-0.42338222689477273,idle
-0.131234340275902,-0.8910127794198962,-0.40428207511122316,idle
-0.11496789979731431,-0.883966553664686,-0.3858910964654334,idle
-0.1203847472296435,-0.8823830507515549,-0.4288196498193741,idle
-0.13547549415368074,-0.8928997759750925,-0.45976169205729267,idle
-0.14123568386189245,-0.9390718410762333,-0.36784220379324784,idle
-0.13305145305719812,-0.9218349074880403,-0.4179343960006319,idle
-0.12533179096897257,-0.9080173081883679,-0.43612022074117396,idle
-0.1278825431427314,-0.8823889619186012,-0.34322918661745766,idle
-0.1276289406028148,-0.8701587467347017,-0.3896514987238373,idle
-0.12090244455177074,-0.9103922950250166,-0.46763345794999817,idle
-0.12690187249913637,-0.9165824661697912,-0.43983060516919953,idle
-0.13276586043531594,-0.9099573025951037,-0.4170755276370073,idle
-0.12237426097966184,-0.8990405912397077,-0.4021299400290614,idle
-0.14781569346124418,-0.9102385601112377,-0.4996402644128213,idle
-0.12703159383728083,-0.9088105298743422,-0.4334372824838758,idle
-0.1320966298394555,-0.8967991571402948,-0.4099306148014486,idle
-0.15519164305227945,-0.9103134230368962,-0.326983069228203,idle
-0.14721674338087792,-0.9104828053021474,-0.41086061589932915,idle
-0.11429284214942433,-0.8917563885305069,-0.404684597069813,idle
-0.11862306168324893,-0.883475072716213,-0.34740428685364766,idle
-0.1352235680255668,-0.8831892036719157,-0.4434283723904805,idle
-0.11980246121049608,-0.9079202119521996,-0.440999048061515,idle
-0.1359187067228366,-0.8822226078841275,-0.39071547134105017,idle
-0.11925503745696737,-0.8803633692614647,-0.36055313294624386,idle
-0.1371616903598108,-0.9112171828132888,-0.44474151313248755,idle
-0.13051492626262168,-0.9090546243886544,-0.4213950582449336,idle
-0.1286611343077611,-0.8762861922679643,-0.4258131180726826,idle
-0.12838120704150438,-0.9297607416234633,-0.43386325718909213,idle
-0.14988907308221436,-0.8628529220182547,-0.4019760102093356,idle
-0.10713811662424289,-0.9201051812598523,-0.36490582451540454,idle
-0.12931815136880698,-0.8805671070926974,-0.39887725803112956,idle
-0.13913332342506998,-0.8916729483027229,-0.45084834198652846,idle
-0.12312251801819407,-0.8829295659891353,-0.46307017212696744,idle
-0.12978733402927817,-0.8852140920838589,-0.4025839996131941,idle
-0.13838933067392134,-0.9231792548196509,-0.40046093431591895,idle
-0.12357877257167568,-0.891189263605642,-0.37928118487123386,idle
-0.1399128761263147,-0.8849558871016203,-0.4195346892077487,idle
-0.1347516357494174,-0.903711106809189,-0.4119544112086762,idle
-0.15925312625860968,-0.8834430893850198,-0.41644012640117195,idle
-0.14191164841990905,-0.9162826347665647,-0.4127001879375424,idle
-0.12145438009651441,-0.8604236895803336,-0.39959078190663566,idle
-0.12357253971872408,-0.907753309330426,-0.4263887793801265,idle
-0.12889361180984107,-0.9110572102742276,-0.437453645900049,idle
-0.1320917373474658,-0.8910359122851191,-0.48366284409565213,idle
-0.13424637278022927,-0.9193741220478491,-0.4032312790708144,idle
-0.13521683547690827,-0.9000836248706695,-0.3983952537403472,idle
-0.13024045057248917,-0.9008557445824421,-0.46869587051060385,idle
-0.1350029333461531,-0.8738677515241788,-0.36729505482150493,idle
-0.12574602929670173,-0.8862434569263413,-0.4432818256193794,idle
-0.11776671177936474,-0.9064267383593865,-0.38863631707315466,idle
-0.12791371386827857,-0.9203975488735993,-0.39856673343006205,idle
-0.13889305962602388,-0.9021001532824935,-0.46597272845987336,idle
-0.13384600623323167,-0.9118192045325125,-0.3805873349322391,idle
-0.15627617394081772,-0.9042854959464981,-0.42201616783457285,idle
-0.1213934036345595,-0.9066364547071608,-0.38351947249755014,idle
-0.15619336173121734,-0.8896081116462881,-0.3421185298953009,idle
-0.146584719339686,-0.9148038433920859,-0.42140959309464743,idle
-0.12153837129219462,-0.9125171758105471,-0.4238048092885214,idle
-0.1273386721283544,-0.9054907702656397,-0.40997886710481807,idle
-0.13246447072986914,-0.8726737327995513,-0.42022776174970433,idle
-0.12749127456327053,-0.8949378463922526,-0.37829507699621023,idle
-0.15019077571533465,-0.8816211442342147,-0.4343919900283761,idle
-0.12617264051163518,-0.8791234354491677,-0.3516281072516469,idle
-0.13679410030483172,-0.8937565864958605,-0.4957294593836576,idle
-0.12422953990827254,-0.9051387841945419,-0.3666453467949214,idle
-0.1513273376551358,-0.8925521832391421,-0.42427267519340267,idle
-0.14758026319823173,-0.9024770300142692,-0.45722731837240854,idle
-0.14084790175030137,-0.8936726539123759,-0.4778683046505726,idle
-0.13616036733292533,-0.8992677612804706,-0.4495657657085964,idle
-0.14384725916804886,-0.8628642498261633,-0.43357028857525776,idle
-0.13096632294324811,-0.8925684444052311,-0.4471733870165758,idle
-0.12200436602617866,-0.9292967415001196,-0.4201987370473041,idle
-0.12821415648611909,-0.8777924149355117,-0.4256968087751205,idle
-0.13023995995822854,-0.9112014877992711,-0.43767753130552955,idle
-0.12992515216133294,-0.8694359787664924,-0.467155821104394,idle
-0.14157445763859228,-0.9070723024287441,-0.4272005645712416,idle
-0.1251851989454919,-0.918019291440046,-0.433754990974721,idle
-0.13036159089229035,-0.9105379081188483,-0.3789521173755379,idle
-0.1417282144705252,-0.8880082085289601,-0.5073570391334865,idle
-0.14664204300411904,-0.8921272587354514,-0.3810273074921003,idle
-0.12953888474912525,-0.8912796027549912,-0.417197268692218,idle
-0.11838166718957714,-0.8687090814803602,-0.451538999231039,idle
-0.15792786915446022,-0.8683452688561928,-0.46379030839251545,idle
-0.1329405849946221,-0.9042507448142394,-0.43375401548522347,idle
-0.14122012231237785,-0.887722924540216,-0.4321963052014135,idle
-0.12883955294705493,-0.8917765291013927,-0.42126851187605746,idle
-0.12300663093611955,-0.8924817743661079,-0.37658301356390644,idle
-0.12179892270688701,-0.8920505038014069,-0.37741089296473374,idle
-0.13670272397730068,-0.8693171580003575,-0.4349160298316257,idle
-0.13404175350704428,-0.861974130691343,-0.4401181235408446,idle
-0.1390325528679127,-0.916640398921379,-0.4800881077861192,idle
-0.12752975013909157,-0.9056177180069065,-0.43850686209697753,idle
-0.12554043340231522,-0.8667781758319681,-0.4262928946973156,idle
-0.13946382335372928,-0.9040232368593581,-0.40445191175548595,idle
-0.12738778462483277,-0.8935340411601634,-0.37776920257189905,idle
-0.14467036672587688,-0.9013858500648545,-0.4062679506535554,idle
-0.13324581119557097,-0.8664878274014581,-0.3961487232087916,idle
-0.13257003279294044,-0.9248456007518224,-0.4251723347318657,idle
-0.1302539985791292,-0.8917233835852246,-0.3859843911655413,idle
-0.11743806121744456,-0.9003128209916493,-0.4637532165526831,idle
-0.13152499468025938,-0.8969188678044727,-0.43807189248339146,idle
-0.1540896561619522,-0.8886608032884383,-0.48454616290643104,idle
-0.1271324083405217,-0.8924877360183461,-0.4510436310272565,idle
-0.1291074759473243,-0.9220366297681107,-0.4251321427190294,idle
-0.13569445068836578,-0.8589277511420341,-0.3768827744241011,idle
-0.1462087159065286,-0.9080664440470947,-0.4571494616705394,idle
-0.1414334544232151,-0.8993648227534482,-0.45714570272981636,idle
-0.13835231673293677,-0.8882293904613827,-0.4333577291595633,idle
-0.1461218035201067,-0.9005308276820012,-0.4001593968838855,idle
-0.130396797718991,-0.9122092832664351,-0.4872466109058257,idle
-0.12520568324335285,-0.9102822297487088,-0.38902159998303504,idle
-0.12806693310545383,-0.9064448872680189,-0.39390051609348076,idle
-0.14071375201326317,-0.8935874405766634,-0.43947953453328414,idle
-0.1396145132991587,-0.9050504628801859,-0.4152038490685096,idle
-0.13942365656347172,-0.8879011602124478,-0.3695080872422538,idle
-0.14260425973409993,-0.8931384229411804,-0.3665354691251329,idle
-0.11837016559959278,-0.8800869653711552,-0.3803947679258347,idle
-0.13330671891135254,-0.92239808786871,-0.44103423023231186,idle
-0.1287597950672011,-0.901799278198724,-0.402875546470642,idle
-0.1401874347403057,-0.9178566663733531,-0.44802291741120637,idle
-0.13343831173141632,-0.8907438635688942,-0.47784765164418763,idle
-0.13730677146986653,-0.8532692912270281,-0.463241494748159,idle
-0.13280329053453263,-0.8931471194715672,-0.4348971276868915,idle
-0.15423648828733566,-0.9258187715331706,-0.4432462066149562,idle
-0.1386696769549438,-0.9290445153039422,-0.3828268892812805,idle
-0.15022751074932383,-0.869922635001548,-0.4006054286132238,idle
-0.1251673251104516,-0.9160346579600227,-0.4222176845627284,idle
-0.12654649500902157,-0.8856689905611711,-0.41503535733274005,idle
-0.12928745905915998,-0.8863544548554185,-0.44037989255421844,idle
-0.14682163499215142,-0.9053455954946117,-0.3964916856645397,idle
-0.14071842834725998,-0.9067642373817776,-0.43344427153852866,idle
-0.13166482060289764,-0.8944410301679285,-0.46092335813055985,idle
-0.13756914200488932,-0.8821477376932844,-0.363134098351772,idle
-0.11361559072103436,-0.9156690400951251,-0.3809060055005693,idle
-0.12405548298615014,-0.8779562878131272,-0.4006696651275679,idle
-0.14025321382348238,-0.9141401573584901,-0.39206275960644543,idle
-0.14487010765659872,-0.8652586122042469,-0.38368577511009166,minor_vibration
-0.16127999650999209,-0.8580165421950956,-0.49995264378794735,minor_vibration
-0.09808736687697403,-0.9169892017892315,-0.33351148359580574,minor_vibration
-0.14314708155530478,-0.8049489200397212,-0.3746082278378133,minor_vibration
-0.12645182065470056,-0.8684819170073285,-0.3478244455786621,minor_vibration
-0.1114154226918981,-0.8950338977710178,-0.3504044363846308,minor_vibration
-0.14760230876935554,-1.0047593269209834,-0.3766087560875727,minor_vibration
-0.10703842029288999,-0.8698194080051412,-0.33117033617709646,minor_vibration
-0.08413611673021454,-0.87596708036681,-0.42832827498301645,minor_vibration
